Song Name,Vibe,Energy,Danceability,Happiness,Loudness
Disclosure - Latch,Party,74.0,73.0,54.0,-5.0
Rudimental - These Days,Party,81.0,65.0,55.0,-4.0
Jonas Blue - Fast Car,Party,57.0,64.0,53.0,-7.0
Sigala - Sweet Lovin',Party,85.0,68.0,71.0,-3.0
Duke Dumont - Ocean Drive,Party,72.0,69.0,56.0,-5.0
Kungs - This Girl,Party,72.0,79.0,47.0,-5.0
Jax Jones - You Don't Know Me,Party,66.0,88.0,69.0,-6.0
Joel Corry - Head & Heart,Party,87.0,73.0,91.0,-3.0
Regard - Ride It,Party,75.0,88.0,88.0,-4.0
Topic - Breaking Me,Party,72.0,79.0,66.0,-6.0
SAINt JHN - Roses (Imanbek Remix),Party,72.0,79.0,89.0,-5.0
Meduza - Piece Of Your Heart,Party,74.0,68.0,63.0,-7.0
Stromae - Alors On Danse,Party,59.0,79.0,72.0,-9.0
Michel Teló - Ai Se Eu Te Pego,Party,92.0,65.0,74.0,-7.0
Gusttavo Lima - Balada,Party,96.0,68.0,81.0,-4.0
Enrique Iglesias - Bailando,Party,78.0,73.0,96.0,-4.0
Marc Anthony - Vivir Mi Vida,Party,88.0,66.0,89.0,-3.0
Gipsy Kings - Bamboleo,Party,88.0,67.0,93.0,-9.0
Los Del Rio - Macarena,Party,93.0,72.0,96.0,-6.0
Las Ketchup - The Ketchup Song,Party,95.0,60.0,88.0,-6.0
Kaoma - Lambada,Party,80.0,76.0,97.0,-5.0
Lou Bega - Mambo No. 5,Party,81.0,62.0,89.0,-7.0
Vengaboys - We Like To Party,Party,93.0,79.0,97.0,-5.0
Aqua - Barbie Girl,Party,88.0,81.0,96.0,-11.0
Eiffel 65 - Blue (Da Ba Dee),Party,97.0,83.0,73.0,-11.0
O-Zone - Dragostea Din Tei,Party,97.0,80.0,68.0,-4.0
Eminem - Till I Collapse,Workout,85.0,55.0,10.0,-3.0
Survivor - Eye of the Tiger,Workout,60.0,82.0,55.0,-9.0
Kanye West - Stronger,Workout,72.0,62.0,50.0,-8.0
Imagine Dragons - Believer,Workout,78.0,78.0,67.0,-4.0
Travis Scott - Goosebumps,Workout,59.0,84.0,81.0,-8.0
Eminem - Lose Yourself,Workout,74.0,69.0,6.0,-5.0
Fort Minor - Remember the Name,Workout,84.0,69.0,88.0,-4.0
Linkin Park - Numb,Workout,80.0,69.0,80.0,-4.0
Jay-Z - Niggas in Paris,Workout,35.0,75.0,32.0,-18.0
Kendrick Lamar - Humble,Workout,45.0,76.0,97.0,-11.0
Drake - God's Plan,Workout,45.0,75.0,36.0,-9.0
OutKast - B.O.B.,Workout,98.0,75.0,65.0,-5.0
The White Stripes - Seven Nation Army,Workout,45.0,74.0,28.0,-8.0
AC/DC - Thunderstruck,Workout,89.0,50.0,26.0,-5.0
Guns N' Roses - Welcome to the Jungle,Workout,99.0,45.0,32.0,-4.0
Queen - We Will Rock You,Workout,50.0,69.0,47.0,-7.0
DMX - X Gon' Give It To Ya,Workout,90.0,76.0,67.0,-3.0
50 Cent - In Da Club,Workout,72.0,90.0,81.0,-3.0
Usher - DJ Got Us Fallin' In Love,Workout,86.0,66.0,65.0,-3.0
Pitbull - Hotel Room Service,Workout,63.0,85.0,79.0,-8.0
Skrillex - Bangarang,Workout,97.0,72.0,58.0,-2.0
DJ Snake - Turn Down for What,Workout,80.0,82.0,8.0,-4.0
The Prodigy - Smack My Bitch Up,Workout,100.0,60.0,26.0,-4.0
Darude - Sandstorm,Workout,97.0,53.0,59.0,-8.0
Swedish House Mafia - Greyhound,Workout,81.0,72.0,54.0,-5.0
Martin Garrix - Animals,Workout,87.0,68.0,4.0,-6.0
Fisher - Losing It,Workout,96.0,76.0,64.0,-6.0
Tiesto - The Business,Workout,62.0,80.0,24.0,-7.0
David Guetta - Sexy Bitch,Workout,63.0,81.0,80.0,-5.0
Calvin Harris - This Is What You Came For,Workout,93.0,63.0,47.0,-3.0
Imagine Dragons - Radioactive,Workout,78.0,45.0,24.0,-4.0
Fall Out Boy - Centuries,Workout,86.0,39.0,56.0,-3.0
Panic! At The Disco - High Hopes,Workout,90.0,58.0,68.0,-3.0
Twenty One Pilots - Stressed Out,Workout,64.0,73.0,65.0,-6.0
Machine Gun Kelly - my ex's best friend,Workout,68.0,73.0,30.0,-5.0
Post Malone - Rockstar,Workout,46.0,54.0,4.0,-11.0
Roddy Ricch - The Box,Workout,59.0,90.0,64.0,-7.0
DaBaby - Rockstar,Workout,50.0,83.0,93.0,-11.0
Megan Thee Stallion - Savage,Workout,74.0,82.0,64.0,-5.0
Cardi B - Bodak Yellow,Workout,70.0,93.0,49.0,-6.0
Azaelia Banks - 212,Workout,77.0,85.0,62.0,-6.0
Kanye West - Power,Workout,97.0,44.0,14.0,-1.0
J. Cole - Middle Child,Workout,48.0,80.0,14.0,-11.0
Travis Scott - Sicko Mode,Workout,94.0,74.0,89.0,-6.0
Future - Mask Off,Workout,43.0,83.0,28.0,-9.0
Migos - Walk It Talk It,Workout,63.0,91.0,40.0,-5.0
Lil Nas X - Industry Baby,Workout,2.0,58.0,16.0,-28.0
Jack Harlow - First Class,Workout,58.0,90.0,33.0,-6.0
Lizzo - About Damn Time,Workout,74.0,84.0,72.0,-6.0
Dua Lipa - Physical,Workout,84.0,65.0,75.0,-4.0
Anirudh Ravichander - Neruppu Da,Workout,84.0,58.0,48.0,-4.0
Arunraja Kamaraj - Kabali Theme,Workout,59.0,64.0,22.0,-13.0
Santhosh Narayanan - Neruppu Da,Workout,84.0,58.0,48.0,-4.0
Anirudh Ravichander - Hukum,Workout,89.0,72.0,53.0,-6.0
Yuvan Shankar Raja - Billa Theme,Workout,41.0,52.0,12.0,-10.0
Thaman S - Akhanda Title Track,Workout,95.0,27.0,54.0,-5.0
M. M. Keeravani - Dosti,Workout,65.0,68.0,56.0,-9.0
Devi Sri Prasad - Singam Title Track,Workout,69.0,69.0,88.0,-4.0
Sukhwinder Singh - Chak De India,Workout,89.0,76.0,80.0,-9.0
Shankar Mahadevan - Lakshya,Workout,74.0,64.0,73.0,-7.0
Sultan - Sultan Title Track,Workout,91.0,68.0,19.0,-4.0
Vishal Dadlani - Zinda (Bhaag Milkha Bhaag),Workout,70.0,61.0,60.0,-7.0
Divine - Apna Time Aayega,Workout,62.0,77.0,51.0,-9.0
Brodha V - Aigiri Nandini,Workout,84.0,77.0,76.0,-3.0
Raftaar - Swag Mera Desi,Workout,72.0,83.0,70.0,-8.0
KR$NA - Roll Up,Workout,60.0,76.0,40.0,-9.0
Seedhe Maut - Namastute,Workout,84.0,78.0,75.0,-6.0
Bloodywood - Ari Ari,Workout,95.0,46.0,44.0,-8.0
The Local Train - Aakhri Salaam,Workout,65.0,47.0,50.0,-9.0
Avial - Nada Nada,Workout,99.0,75.0,75.0,-2.0
Thaikkudam Bridge - Navarasam,Workout,78.0,36.0,11.0,-7.0
Job Kurian - Enthavo,Workout,51.0,66.0,50.0,-7.0
Linkin Park - Faint,Workout,98.0,55.0,61.0,-4.0
Linkin Park - One Step Closer,Workout,97.0,49.0,54.0,-4.0
Disturbed - Down With The Sickness,Workout,88.0,70.0,94.0,-4.0
System of A Down - Chop Suey!,Workout,93.0,42.0,29.0,-4.0
Rage Against The Machine - Killing In The Name,Workout,83.0,47.0,66.0,-4.0
Slipknot - Psychosocial,Workout,98.0,57.0,31.0,-4.0
Pantera - Walk,Workout,70.0,43.0,70.0,-8.0
Metallica - Enter Sandman,Workout,83.0,57.0,62.0,-8.0
Slayer - Raining Blood,Workout,100.0,23.0,4.0,-4.0
Megadeth - Symphony of Destruction,Workout,89.0,61.0,51.0,-5.0
Iron Maiden - The Trooper,Workout,91.0,29.0,66.0,-5.0
Motorhead - Ace of Spades,Workout,99.0,32.0,20.0,-4.0
Judas Priest - Breaking the Law,Workout,96.0,36.0,49.0,-6.0
Black Sabbath - Paranoid,Workout,63.0,43.0,38.0,-12.0
AC/DC - Back In Black,Workout,70.0,31.0,76.0,-6.0
Guns N' Roses - Paradise City,Workout,98.0,27.0,39.0,-6.0
Nirvana - Smells Like Teen Spirit,Workout,91.0,50.0,72.0,-5.0
Foo Fighters - The Pretender,Workout,96.0,43.0,37.0,-4.0
Red Hot Chili Peppers - Can't Stop,Workout,94.0,62.0,88.0,-3.0
Queens of the Stone Age - No One Knows,Workout,59.0,51.0,64.0,-5.0
Wolfmother - Woman,Workout,95.0,22.0,17.0,-4.0
Royal Blood - Figure It Out,Workout,81.0,66.0,69.0,-5.0
Imagine Dragons - Natural,Workout,61.0,70.0,22.0,-6.0
Fall Out Boy - My Songs Know What You Did In The Dark,Workout,92.0,56.0,57.0,-4.0
The Score - Legend,Workout,76.0,60.0,46.0,-3.0
Zayde Wolf - Gladiator,Workout,78.0,54.0,51.0,-6.0
Neffex - Fight Back,Workout,95.0,72.0,59.0,-3.0
2WEI - Survivor,Workout,54.0,35.0,10.0,-10.0
Rob Bailey - Beast,Workout,79.0,60.0,58.0,-7.0
Roy Jones Jr - Can't Be Touched,Workout,78.0,64.0,41.0,-5.0
DMX - Party Up,Workout,93.0,51.0,53.0,-3.0
50 Cent - Candy Shop,Workout,57.0,61.0,76.0,-8.0
Eminem - Not Afraid,Workout,95.0,86.0,67.0,-1.0
Eminem - Rap God,Workout,84.0,71.0,63.0,-3.0
Dr. Dre - Still D.R.E.,Workout,78.0,82.0,53.0,-3.0
Snoop Dogg - Drop It Like It's Hot,Workout,63.0,89.0,66.0,-4.0
Ice Cube - It Was A Good Day,Workout,74.0,80.0,79.0,-5.0
2Pac - California Love,Workout,85.0,76.0,76.0,-3.0
Notorious B.I.G. - Hypnotize,Workout,69.0,90.0,63.0,-4.0
Wu-Tang Clan - C.R.E.A.M.,Workout,51.0,51.0,56.0,-12.0
"Mobb Deep - Shook Ones, Pt. II",Workout,79.0,76.0,50.0,-6.0
Nas - N.Y. State of Mind,Workout,91.0,67.0,89.0,-5.0
Jay-Z - 99 Problems,Workout,89.0,49.0,55.0,-4.0
Kanye West - Black Skinhead,Workout,81.0,77.0,33.0,-6.0
Kendrick Lamar - DNA.,Workout,52.0,64.0,42.0,-7.0
J. Cole - No Role Modelz,Workout,52.0,69.0,49.0,-8.0
Drake - Nonstop,Workout,41.0,91.0,42.0,-8.0
Travis Scott - Antidote,Workout,53.0,71.0,12.0,-5.0
Migos - Stir Fry,Workout,82.0,82.0,51.0,-5.0
ASAP Rocky - Praise The Lord,Workout,57.0,85.0,29.0,-8.0
Meek Mill - Dreams and Nightmares,Workout,77.0,63.0,44.0,-2.0
Rick Ross - B.M.F.,Workout,86.0,72.0,36.0,-4.0
Ace Hood - Bugatti,Workout,59.0,60.0,7.0,-5.0
DJ Khaled - All I Do Is Win,Workout,78.0,54.0,28.0,-4.0
Desiigner - Panda,Workout,73.0,69.0,27.0,-6.0
Sheck Wes - Mo Bamba,Workout,63.0,73.0,26.0,-5.0
Pop Smoke - Dior,Workout,81.0,55.0,65.0,-6.0
Ski Mask The Slump God - Catch Me Outside,Workout,68.0,94.0,62.0,-6.0
Lil Pump - Boss,Workout,79.0,80.0,65.0,-3.0
Playboi Carti - Magnolia,Workout,58.0,79.0,44.0,-7.0
The Weeknd - Starboy,Workout,59.0,68.0,49.0,-7.0
"Daft Punk - Harder, Better, Faster, Stronger",Workout,72.0,82.0,69.0,-9.0
Chemical Brothers - Galvanize,Workout,76.0,60.0,56.0,-6.0
Knife Party - Bonfire,Workout,94.0,54.0,59.0,-3.0
Skrillex - Scary Monsters and Nice Sprites,Workout,94.0,52.0,32.0,-4.0
Excision - Throwin' Elbows,Workout,94.0,57.0,36.0,-3.0
Justin Timberlake - Can't Stop the Feeling!,Party,27.0,76.0,37.0,-17.0
Bruno Mars - 24K Magic,Party,80.0,82.0,63.0,-4.0
Lady Gaga - Just Dance,Party,74.0,82.0,75.0,-5.0
Flo Rida - Low,Party,61.0,92.0,30.0,-6.0
LMFAO - Party Rock Anthem,Party,73.0,75.0,36.0,-4.0
Avicii - Wake Me Up,Party,78.0,53.0,64.0,-6.0
Miley Cyrus - Party in the U.S.A.,Party,70.0,65.0,47.0,-5.0
Taio Cruz - Dynamite,Party,80.0,75.0,82.0,-3.0
Nicki Minaj - Starships,Party,72.0,75.0,75.0,-2.0
Jennifer Lopez - On The Floor,Party,78.0,73.0,59.0,-5.0
David Guetta - Titanium,Party,91.0,45.0,3.0,-7.0
Carly Rae Jepsen - Call Me Maybe,Party,58.0,78.0,66.0,-7.0
Walk the Moon - Shut Up and Dance,Party,87.0,58.0,62.0,-4.0
DNCE - Cake By The Ocean,Party,75.0,77.0,90.0,-5.0
Maroon 5 - Sugar,Party,79.0,75.0,88.0,-7.0
BTS - Dynamite,Party,77.0,75.0,74.0,-4.0
Lizzo - Juice,Party,89.0,77.0,84.0,-3.0
Doja Cat - Say So,Party,67.0,79.0,78.0,-5.0
Shawn Mendes - There's Nothing Holdin' Me Back,Party,81.0,87.0,97.0,-4.0
Ed Sheeran - Shivers,Party,86.0,79.0,82.0,-3.0
The Kid LAROI - Stay,Party,69.0,51.0,19.0,-9.0
Jason Derulo - Want to Want Me,Party,68.0,78.0,66.0,-6.0
Sia - Cheap Thrills,Party,70.0,63.0,73.0,-6.0
Major Lazer - Lean On,Party,81.0,72.0,27.0,-3.0
The Chainsmokers - Closer,Party,52.0,75.0,66.0,-6.0
Drake - One Dance,Party,63.0,79.0,37.0,-6.0
Shakira - Hips Don't Lie,Party,82.0,78.0,76.0,-6.0
Daddy Yankee - Gasolina,Party,80.0,85.0,74.0,-7.0
Anirudh Ravichander - Arabic Kuthu,Party,76.0,61.0,63.0,-7.0
M. M. Keeravani - Naatu Naatu,Party,99.0,41.0,70.0,-4.0
Thaman S - Ranjithame,Party,98.0,55.0,66.0,-6.0
Anirudh Ravichander - Vaathi Coming,Party,95.0,64.0,59.0,-4.0
Mika Singh - Subha Hone Na De,Party,90.0,73.0,51.0,-5.0
Sukhbir - Ishq Tera Tadpave,Party,90.0,72.0,82.0,-8.0
J Balvin - Mi Gente,Party,72.0,76.0,47.0,-6.0
Daddy Yankee - Dura,Party,80.0,77.0,85.0,-3.0
Bad Bunny - Tití Me Preguntó,Party,72.0,65.0,19.0,-5.0
Rauw Alejandro - Todo De Ti,Party,72.0,78.0,34.0,-4.0
Farruko - Pepas,Party,77.0,76.0,44.0,-4.0
Karol G - Tusa,Party,72.0,80.0,57.0,-3.0
Shakira - Waka Waka,Party,87.0,71.0,83.0,-5.0
Daft Punk - Get Lucky,Party,79.0,81.0,86.0,-9.0
Pharrell Williams - Happy,Party,82.0,65.0,96.0,-5.0
Sunidhi Chauhan - Dhoom Machale,Party,92.0,78.0,49.0,-5.0
A.R. Rahman - Jai Ho,Party,94.0,66.0,88.0,-4.0
Tanishk Bagchi - Aankh Marey,Party,98.0,80.0,80.0,-1.0
Yuvan Shankar Raja - Mankatha Theme,Party,38.0,68.0,20.0,-7.0
Benny Dayal - Omana Penne,Party,73.0,69.0,66.0,-8.0
Gopi Sundar - Guleba,Party,82.0,45.0,60.0,-7.0
Shaan - Chand Sifarish,Party,67.0,83.0,86.0,-8.0
Bappi Lahiri - Jimmy Jimmy Aaja Aaja,Party,55.0,86.0,72.0,-10.0
Nazia Hassan - Disco Deewane,Party,47.0,73.0,96.0,-10.0
Abba - Dancing Queen,Party,87.0,54.0,75.0,-7.0
"Earth, Wind & Fire - September",Party,83.0,70.0,98.0,-7.0
The Killers - Mr. Brightside,Party,91.0,35.0,24.0,-5.0
Franz Ferdinand - Take Me Out,Party,66.0,28.0,53.0,-9.0
Major Lazer - Light It Up,Party,88.0,75.0,75.0,-4.0
DJ Snake - Taki Taki,Party,80.0,84.0,62.0,-4.0
David Guetta - Play Hard,Party,92.0,69.0,80.0,-2.0
Martin Garrix - Tremor,Party,94.0,63.0,40.0,-4.0
Marshmello - Alone,Party,95.0,63.0,42.0,-4.0
Clean Bandit - Symphony,Party,63.0,71.0,46.0,-5.0
XXXTENTACION - Look At Me!,Workout,73.0,76.0,35.0,-6.0
Lil Uzi Vert - XO Tour Llif3,Workout,75.0,73.0,40.0,-6.0
Juice WRLD - Lucid Dreams,Workout,57.0,51.0,22.0,-7.0
Post Malone - Congratulations,Workout,80.0,63.0,49.0,-4.0
Pendulum - Propane Nightmares,Workout,97.0,36.0,22.0,-4.0
Marshmello - Keep It Mello,Workout,89.0,68.0,11.0,-3.0
Alan Walker - Faded,Workout,65.0,59.0,17.0,-5.0
The Glitch Mob - Seven Nation Army Remix,Workout,84.0,70.0,20.0,-7.0
League of Legends - Legends Never Die,Workout,60.0,50.0,6.0,-7.0
Imagine Dragons - Warriors,Workout,85.0,37.0,31.0,-6.0
K/DA - POP/STARS,Workout,77.0,56.0,39.0,-4.0
Stray Kids - Miroh,Workout,61.0,85.0,91.0,-9.0
ATEEZ - Wonderland,Workout,85.0,55.0,33.0,-7.0
NCT 127 - Kick It,Workout,84.0,68.0,50.0,-3.0
Monsta X - Hero,Workout,59.0,79.0,32.0,-14.0
EXO - Monster,Workout,76.0,62.0,54.0,-4.0
BTS - Mic Drop,Workout,9.0,72.0,42.0,-26.0
Agust D - Daechwita,Workout,83.0,65.0,22.0,-4.0
J-Hope - Chicken Noodle Soup,Workout,82.0,83.0,17.0,-4.0
Lisa - Money,Workout,7.0,56.0,33.0,-22.0
Jessi - Nunu Nana,Workout,57.0,66.0,14.0,-9.0
Zico - Any Song,Workout,79.0,87.0,90.0,-2.0
Epik High - Born Hater,Workout,78.0,80.0,87.0,-6.0
Keith Ape - It G Ma,Workout,37.0,96.0,15.0,-11.0
Rich Brian - Dat $tick,Workout,51.0,92.0,17.0,-9.0
Higher Brothers - Made In China,Workout,53.0,84.0,19.0,-5.0
Teriyaki Boyz - Tokyo Drift,Workout,90.0,76.0,94.0,-5.0
Hans Zimmer - Mombasa,Workout,83.0,51.0,34.0,-13.0
Junkie XL - Brothers In Arms,Workout,44.0,22.0,13.0,-9.0
Two Steps From Hell - Heart of Courage,Workout,59.0,39.0,18.0,-9.0
Hans Zimmer - Supermarine,Workout,87.0,55.0,15.0,-13.0
Ludwig Goransson - Tenet,Workout,72.0,75.0,21.0,-6.0
Brian Tyler - Fast Five Theme,Workout,78.0,25.0,18.0,-10.0
Steve Jablonsky - Arrival To Earth,Workout,38.0,10.0,7.0,-16.0
Tom Holkenborg - Mad Max Fury Road,Workout,89.0,25.0,29.0,-6.0
Ludovico Einaudi - Nuvole Bianche,Study,6.0,19.0,5.0,-25.0
Yiruma - River Flows in You,Study,22.0,32.0,12.0,-21.0
Erik Satie - Gymnopédie No.1,Study,1.0,47.0,36.0,-37.0
Beethoven - Moonlight Sonata,Study,2.0,31.0,14.0,-36.0
Mozart - Piano Concerto No. 21,Study,2.0,16.0,6.0,-30.0
Chopin - Nocturne Op. 9 No. 2,Study,1.0,45.0,8.0,-31.0
Bach - Cello Suite No. 1,Study,14.0,37.0,81.0,-21.0
Max Richter - On the Nature of Daylight,Study,34.0,7.0,3.0,-13.0
Brian Eno - An Ending (Ascent),Study,9.0,26.0,5.0,-25.0
Aphex Twin - Avril 14th,Study,3.0,56.0,37.0,-30.0
Tycho - Awake,Study,88.0,55.0,60.0,-6.0
Bonobo - Cirrus,Study,84.0,64.0,36.0,-8.0
Four Tet - Lush,Study,67.0,66.0,64.0,-10.0
Explosions in the Sky - Your Hand in Mine,Study,50.0,27.0,12.0,-15.0
Sigur Ros - Hoppipolla,Study,25.0,18.0,3.0,-19.0
The xx - Intro,Study,78.0,62.0,15.0,-9.0
M83 - Midnight City (Ambient Mix),Study,71.0,53.0,32.0,-7.0
Radiohead - Treefingers,Study,15.0,17.0,6.0,-21.0
Boards of Canada - Dayvan Cowboy,Study,62.0,32.0,4.0,-11.0
Nils Frahm - Says,Study,23.0,22.0,7.0,-13.0
Olafur Arnalds - Near Light,Study,35.0,48.0,9.0,-15.0
Joep Beving - Sleeping Lotus,Study,3.0,31.0,19.0,-27.0
Hania Rani - Eden,Study,18.0,44.0,4.0,-25.0
Alexis Ffrench - Bluebird,Study,11.0,45.0,8.0,-21.0
Yann Tiersen - Comptine d'un autre été,Study,19.0,48.0,5.0,-15.0
Ryuichi Sakamoto - Merry Christmas Mr. Lawrence,Study,18.0,49.0,28.0,-18.0
The Weeknd - Blinding Lights,Party,73.0,51.0,33.0,-6.0
Calvin Harris - Summer,Party,86.0,60.0,74.0,-4.0
One Direction - What Makes You Beautiful,Party,79.0,73.0,89.0,-2.0
Harry Styles - Watermelon Sugar,Party,82.0,55.0,56.0,-4.0
Nakash Aziz - Saami Saami,Party,79.0,77.0,81.0,-6.0
Benny Dayal - Badtameez Dil,Party,93.0,81.0,79.0,-2.0
Mano - Mukkala Muqabla,Party,83.0,75.0,75.0,-7.0
Ramin Djawadi - Pacific Rim,Workout,69.0,57.0,53.0,-9.0
Hans Zimmer - Time,Study,10.0,29.0,4.0,-17.0
Hans Zimmer - Interstellar Main Theme,Study,2.0,31.0,7.0,-28.0
Debussy - Clair de Lune,Study,3.0,31.0,4.0,-24.0
Johann Pachelbel - Canon in D,Study,26.0,40.0,34.0,-12.0
Post Malone - Circles,Party,76.0,70.0,55.0,-3.0
Harris Jayaraj - Danka Maari,Workout,85.0,34.0,52.0,-5.0
Ludovico Einaudi - Experience,Study,45.0,45.0,4.0,-11.0
Mozart - Turkish March,Study,9.0,57.0,96.0,-23.0
Vivaldi - Four Seasons Spring,Study,14.0,32.0,30.0,-16.0
John Williams - Hedwig's Theme,Study,16.0,16.0,8.0,-17.0
Ramin Djawadi - Light of the Seven,Study,10.0,27.0,6.0,-17.0
The Weeknd - Call Out My Name,Study,59.0,46.0,17.0,-5.0
Post Malone - Stay,Study,48.0,51.0,35.0,-5.0
Frank Ocean - Pink + White,Study,55.0,55.0,55.0,-7.0
Joji - Slow Dancing in the Dark,Study,8.0,31.0,8.0,-25.0
Lofi Girl - Study Relax,Study,16.0,82.0,67.0,-13.0
ChilledCow - Lofi Hip Hop,Study,84.0,75.0,79.0,-9.0
Nujabes - Aruarian Dance,Study,31.0,61.0,48.0,-19.0
